2019-01-01,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-02,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-03,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-04,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-05,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-06,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-07,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-08,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-09,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-10,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-11,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-12,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-13,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-14,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-15,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-16,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-17,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-18,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-19,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-20,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-21,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-22,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-23,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-24,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-25,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-26,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-27,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-28,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-29,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-30,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-31,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-01,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-02,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-03,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-04,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-05,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-06,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-07,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-08,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-09,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-10,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-11,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-12,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-13,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-14,19,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-15,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-16,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-17,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-18,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-19,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-20,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-21,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-22,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-23,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-24,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-25,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-26,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-27,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-28,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-01,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-02,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-03,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-04,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-05,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-06,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-07,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-08,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-09,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-10,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-11,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-12,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-13,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-14,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-15,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-16,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-17,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-18,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-19,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-20,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-21,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-22,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-23,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-24,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-25,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-26,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-27,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-28,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-29,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-30,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-31,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-01,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-02,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-03,52,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-04,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-05,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-06,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-07,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-08,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-09,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-10,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-11,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-12,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-13,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-14,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-15,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-16,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-17,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-18,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-19,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-20,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-21,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-22,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-23,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-24,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-25,54,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-26,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-27,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-28,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-29,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-30,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-01,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-02,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-03,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-04,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-05,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-06,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-07,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-08,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-09,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-10,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-11,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-12,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-13,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-14,25,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-15,23,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-16,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-17,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-18,31,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-19,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-20,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-21,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-22,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-23,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-24,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-25,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-26,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-27,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-28,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-29,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-30,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-31,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-01,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-02,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-03,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-04,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-05,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-06,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-07,53,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-08,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-09,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-10,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-11,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-12,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-13,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-14,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-15,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-16,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-17,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-18,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-19,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-20,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-21,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-22,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-23,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-24,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-25,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-26,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-27,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-28,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-29,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-30,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-01,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-02,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-03,34,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-04,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-05,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-06,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-07,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-08,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-09,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-10,22,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-11,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-12,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-13,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-14,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-15,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-16,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-17,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-18,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-19,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-20,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-21,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-22,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-23,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-24,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-25,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-26,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-27,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-28,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-29,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-30,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-31,19,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-01,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-02,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-03,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-04,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-05,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-06,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-07,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-08,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-09,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-10,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-11,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-12,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-13,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-14,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-15,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-16,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-17,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-18,48,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-19,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-20,55,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-21,22,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-22,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-23,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-24,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-25,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-26,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-27,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-28,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-29,37,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-30,35,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-31,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-01,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-02,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-03,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-04,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-05,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-06,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-07,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-08,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-09,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-10,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-11,26,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-12,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-13,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-14,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-15,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-16,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-17,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-18,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-19,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-20,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-21,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-22,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-23,,,
2019-09-24,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-25,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-26,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-27,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-28,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-29,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-09-30,10,A23TNQB4GVF91M,ATVPDKIKX0DER
